filepath,note,midi,velocity,articulation,pedal,duration,take
data/piano_phase1/C4/C4_v30_legato_noped_t2.wav,C4,60,30,legato,0,2.264,2
data/piano_phase1/C4/C4_v110_portato_ped_t2.wav,C4,60,110,portato,1,1.104,2
data/piano_phase1/C4/C4_v110_portato_noped_t1.wav,C4,60,110,portato,0,1.104,1
data/piano_phase1/C4/C4_v60_legato_noped_t2.wav,C4,60,60,legato,0,2.253,2
data/piano_phase1/C4/C4_v90_sustain_noped_t2.wav,C4,60,90,sustain,0,1.73,2
data/piano_phase1/C4/C4_v90_sustain_ped_t1.wav,C4,60,90,sustain,1,1.73,1
data/piano_phase1/C4/C4_v110_sustain_noped_t1.wav,C4,60,110,sustain,0,1.726,1
data/piano_phase1/C4/C4_v60_legato_ped_t2.wav,C4,60,60,legato,1,2.253,2
data/piano_phase1/C4/C4_v60_sustain_ped_t1.wav,C4,60,60,sustain,1,1.779,1
data/piano_phase1/C4/C4_v30_staccato_noped_t1.wav,C4,60,30,staccato,0,0.72,1
data/piano_phase1/C4/C4_v60_portato_noped_t2.wav,C4,60,60,portato,0,1.097,2
data/piano_phase1/C4/C4_v90_staccato_noped_t1.wav,C4,60,90,staccato,0,0.721,1
data/piano_phase1/C4/C4_v110_sustain_ped_t2.wav,C4,60,110,sustain,1,1.726,2
data/piano_phase1/C4/C4_v60_portato_ped_t2.wav,C4,60,60,portato,1,1.097,2
data/piano_phase1/C4/C4_v60_sustain_ped_t2.wav,C4,60,60,sustain,1,1.779,2
data/piano_phase1/C4/C4_v90_staccato_ped_t1.wav,C4,60,90,staccato,1,0.721,1
data/piano_phase1/C#4/C#4_v60_sustain_ped_t2.wav,C#4,61,60,sustain,1,1.753,2
data/piano_phase1/C#4/C#4_v110_legato_ped_t1.wav,C#4,61,110,legato,1,2.264,1
data/piano_phase1/C#4/C#4_v110_portato_noped_t2.wav,C#4,61,110,portato,0,1.089,2
data/piano_phase1/C#4/C#4_v90_staccato_ped_t1.wav,C#4,61,90,staccato,1,0.713,1
data/piano_phase1/C#4/C#4_v30_portato_noped_t1.wav,C#4,61,30,portato,0,1.097,1
data/piano_phase1/C#4/C#4_v110_legato_noped_t1.wav,C#4,61,110,legato,0,2.264,1
data/piano_phase1/C#4/C#4_v60_sustain_noped_t1.wav,C#4,61,60,sustain,0,1.753,1
data/piano_phase1/C#4/C#4_v110_legato_ped_t2.wav,C#4,61,110,legato,1,2.264,2
data/piano_phase1/C#4/C#4_v110_portato_noped_t1.wav,C#4,61,110,portato,0,1.089,1
data/piano_phase1/C#4/C#4_v60_legato_noped_t2.wav,C#4,61,60,legato,0,2.258,2
data/piano_phase1/C#4/C#4_v30_staccato_ped_t1.wav,C#4,61,30,staccato,1,0.714,1
data/piano_phase1/C#4/C#4_v90_portato_noped_t2.wav,C#4,61,90,portato,0,1.089,2
data/piano_phase1/C#4/C#4_v90_legato_ped_t2.wav,C#4,61,90,legato,1,2.261,2
data/piano_phase1/C#4/C#4_v90_portato_ped_t2.wav,C#4,61,90,portato,1,1.089,2
data/piano_phase1/C#4/C#4_v110_sustain_noped_t2.wav,C#4,61,110,sustain,0,1.753,2
data/piano_phase1/C#4/C#4_v30_portato_ped_t1.wav,C#4,61,30,portato,1,1.097,1
data/piano_phase1/C#4/C#4_v30_staccato_ped_t2.wav,C#4,61,30,staccato,1,0.714,2
data/piano_phase1/C#4/C#4_v30_portato_ped_t2.wav,C#4,61,30,portato,1,1.097,2
data/piano_phase1/C#4/C#4_v60_portato_noped_t1.wav,C#4,61,60,portato,0,1.087,1
data/piano_phase1/C#4/C#4_v30_sustain_noped_t2.wav,C#4,61,30,sustain,0,1.774,2
data/piano_phase1/C#4/C#4_v30_sustain_noped_t1.wav,C#4,61,30,sustain,0,1.774,1
data/piano_phase1/C#4/C#4_v90_portato_noped_t1.wav,C#4,61,90,portato,0,1.089,1
data/piano_phase1/C#4/C#4_v60_portato_ped_t1.wav,C#4,61,60,portato,1,1.087,1
data/piano_phase1/C#4/C#4_v90_sustain_noped_t1.wav,C#4,61,90,sustain,0,1.757,1
data/piano_phase1/C#4/C#4_v30_sustain_ped_t1.wav,C#4,61,30,sustain,1,1.774,1
data/piano_phase1/C#4/C#4_v90_sustain_ped_t1.wav,C#4,61,90,sustain,1,1.757,1
data/piano_phase1/C#4/C#4_v90_staccato_noped_t1.wav,C#4,61,90,staccato,0,0.713,1
data/piano_phase1/C#4/C#4_v30_legato_noped_t2.wav,C#4,61,30,legato,0,2.296,2
data/piano_phase1/C#4/C#4_v30_sustain_ped_t2.wav,C#4,61,30,sustain,1,1.774,2
data/piano_phase1/C#4/C#4_v110_legato_noped_t2.wav,C#4,61,110,legato,0,2.264,2
data/piano_phase1/C#4/C#4_v110_portato_ped_t2.wav,C#4,61,110,portato,1,1.089,2
data/piano_phase1/C#4/C#4_v90_sustain_ped_t2.wav,C#4,61,90,sustain,1,1.757,2
data/piano_phase1/C#4/C#4_v60_portato_ped_t2.wav,C#4,61,60,portato,1,1.087,2
data/piano_phase1/C#4/C#4_v60_staccato_ped_t2.wav,C#4,61,60,staccato,1,0.712,2
data/piano_phase1/C#4/C#4_v110_sustain_ped_t1.wav,C#4,61,110,sustain,1,1.753,1
data/piano_phase1/C#4/C#4_v60_sustain_noped_t2.wav,C#4,61,60,sustain,0,1.753,2
data/piano_phase1/C#4/C#4_v30_legato_ped_t1.wav,C#4,61,30,legato,1,2.296,1
data/piano_phase1/C#4/C#4_v60_staccato_ped_t1.wav,C#4,61,60,staccato,1,0.712,1
data/piano_phase1/C#4/C#4_v110_staccato_ped_t1.wav,C#4,61,110,staccato,1,0.712,1
data/piano_phase1/C#4/C#4_v30_staccato_noped_t2.wav,C#4,61,30,staccato,0,0.714,2
data/piano_phase1/C#4/C#4_v60_legato_noped_t1.wav,C#4,61,60,legato,0,2.258,1
data/piano_phase1/C#4/C#4_v110_staccato_noped_t1.wav,C#4,61,110,staccato,0,0.712,1
data/piano_phase1/C#4/C#4_v90_sustain_noped_t2.wav,C#4,61,90,sustain,0,1.757,2
data/piano_phase1/C#4/C#4_v60_legato_ped_t1.wav,C#4,61,60,legato,1,2.258,1
data/piano_phase1/D4/D4_v90_legato_ped_t1.wav,D4,62,90,legato,1,2.298,1
data/piano_phase1/D4/D4_v60_sustain_ped_t2.wav,D4,62,60,sustain,1,1.823,2
data/piano_phase1/D4/D4_v60_portato_ped_t1.wav,D4,62,60,portato,1,1.127,1
data/piano_phase1/D4/D4_v30_portato_noped_t2.wav,D4,62,30,portato,0,1.144,2
data/piano_phase1/D4/D4_v110_staccato_noped_t2.wav,D4,62,110,staccato,0,0.699,2
data/piano_phase1/D4/D4_v110_staccato_ped_t2.wav,D4,62,110,staccato,1,0.699,2
data/piano_phase1/D4/D4_v30_sustain_ped_t1.wav,D4,62,30,sustain,1,1.84,1
data/piano_phase1/D4/D4_v60_sustain_ped_t1.wav,D4,62,60,sustain,1,1.823,1
data/piano_phase1/D4/D4_v110_legato_ped_t1.wav,D4,62,110,legato,1,2.294,1
data/piano_phase1/D4/D4_v110_legato_noped_t2.wav,D4,62,110,legato,0,2.294,2
data/piano_phase1/D4/D4_v110_legato_ped_t2.wav,D4,62,110,legato,1,2.294,2
data/piano_phase1/D4/D4_v110_sustain_noped_t1.wav,D4,62,110,sustain,0,1.807,1
data/piano_phase1/D4/D4_v110_sustain_noped_t2.wav,D4,62,110,sustain,0,1.807,2
data/piano_phase1/D4/D4_v110_staccato_noped_t1.wav,D4,62,110,staccato,0,0.699,1
data/piano_phase1/D4/D4_v30_legato_noped_t1.wav,D4,62,30,legato,0,2.315,1
data/piano_phase1/D4/D4_v110_sustain_ped_t2.wav,D4,62,110,sustain,1,1.807,2
data/piano_phase1/D4/D4_v30_legato_noped_t2.wav,D4,62,30,legato,0,2.315,2
data/piano_phase1/D4/D4_v110_portato_ped_t1.wav,D4,62,110,portato,1,1.111,1
data/piano_phase1/D4/D4_v90_sustain_ped_t2.wav,D4,62,90,sustain,1,1.82,2
data/piano_phase1/D4/D4_v90_staccato_noped_t2.wav,D4,62,90,staccato,0,0.702,2
data/piano_phase1/D4/D4_v60_legato_noped_t2.wav,D4,62,60,legato,0,2.304,2
data/piano_phase1/D4/D4_v30_sustain_noped_t2.wav,D4,62,30,sustain,0,1.84,2
data/piano_phase1/D4/D4_v90_portato_ped_t2.wav,D4,62,90,portato,1,1.124,2
data/piano_phase1/D4/D4_v60_sustain_noped_t1.wav,D4,62,60,sustain,0,1.823,1
data/piano_phase1/D4/D4_v90_staccato_noped_t1.wav,D4,62,90,staccato,0,0.702,1
data/piano_phase1/D4/D4_v30_staccato_noped_t2.wav,D4,62,30,staccato,0,0.709,2
data/piano_phase1/D4/D4_v90_portato_ped_t1.wav,D4,62,90,portato,1,1.124,1
data/piano_phase1/D4/D4_v60_portato_noped_t1.wav,D4,62,60,portato,0,1.127,1
data/piano_phase1/D4/D4_v90_sustain_ped_t1.wav,D4,62,90,sustain,1,1.82,1
data/piano_phase1/D4/D4_v110_portato_noped_t2.wav,D4,62,110,portato,0,1.111,2
data/piano_phase1/D4/D4_v30_legato_ped_t2.wav,D4,62,30,legato,1,2.315,2
data/piano_phase1/D4/D4_v60_sustain_noped_t2.wav,D4,62,60,sustain,0,1.823,2
data/piano_phase1/D4/D4_v30_portato_noped_t1.wav,D4,62,30,portato,0,1.144,1
data/piano_phase1/D4/D4_v30_portato_ped_t2.wav,D4,62,30,portato,1,1.144,2
data/piano_phase1/D4/D4_v90_legato_ped_t2.wav,D4,62,90,legato,1,2.298,2
data/piano_phase1/D4/D4_v60_staccato_noped_t1.wav,D4,62,60,staccato,0,0.702,1
data/piano_phase1/D4/D4_v110_portato_noped_t1.wav,D4,62,110,portato,0,1.111,1
data/piano_phase1/D4/D4_v110_legato_noped_t1.wav,D4,62,110,legato,0,2.294,1
data/piano_phase1/D4/D4_v60_portato_noped_t2.wav,D4,62,60,portato,0,1.127,2
data/piano_phase1/D4/D4_v60_legato_noped_t1.wav,D4,62,60,legato,0,2.304,1
data/piano_phase1/D4/D4_v90_sustain_noped_t2.wav,D4,62,90,sustain,0,1.82,2
data/piano_phase1/D4/D4_v60_legato_ped_t1.wav,D4,62,60,legato,1,2.304,1
data/piano_phase1/D4/D4_v110_staccato_ped_t1.wav,D4,62,110,staccato,1,0.699,1
data/piano_phase1/D4/D4_v90_portato_noped_t1.wav,D4,62,90,portato,0,1.124,1
data/piano_phase1/D#4/D#4_v60_portato_noped_t1.wav,D#4,63,60,portato,0,1.132,1
data/piano_phase1/D#4/D#4_v90_staccato_noped_t1.wav,D#4,63,90,staccato,0,0.696,1
data/piano_phase1/D#4/D#4_v110_staccato_noped_t2.wav,D#4,63,110,staccato,0,0.693,2
data/piano_phase1/D#4/D#4_v110_portato_ped_t2.wav,D#4,63,110,portato,1,1.116,2
data/piano_phase1/D#4/D#4_v90_sustain_noped_t1.wav,D#4,63,90,sustain,0,1.824,1
data/piano_phase1/D#4/D#4_v30_legato_noped_t2.wav,D#4,63,30,legato,0,2.311,2
data/piano_phase1/D#4/D#4_v90_portato_ped_t2.wav,D#4,63,90,portato,1,1.125,2
data/piano_phase1/D#4/D#4_v110_sustain_ped_t1.wav,D#4,63,110,sustain,1,1.815,1
data/piano_phase1/D#4/D#4_v110_legato_ped_t1.wav,D#4,63,110,legato,1,2.288,1
data/piano_phase1/D#4/D#4_v110_portato_noped_t1.wav,D#4,63,110,portato,0,1.116,1
data/piano_phase1/D#4/D#4_v30_portato_ped_t1.wav,D#4,63,30,portato,1,1.157,1
data/piano_phase1/D#4/D#4_v110_portato_ped_t1.wav,D#4,63,110,portato,1,1.116,1
data/piano_phase1/D#4/D#4_v60_sustain_noped_t1.wav,D#4,63,60,sustain,0,1.828,1
data/piano_phase1/D#4/D#4_v90_sustain_ped_t2.wav,D#4,63,90,sustain,1,1.824,2
data/piano_phase1/D#4/D#4_v90_portato_noped_t1.wav,D#4,63,90,portato,0,1.125,1
data/piano_phase1/D#4/D#4_v110_sustain_ped_t2.wav,D#4,63,110,sustain,1,1.815,2
data/piano_phase1/D#4/D#4_v30_sustain_noped_t1.wav,D#4,63,30,sustain,0,1.843,1
data/piano_phase1/D#4/D#4_v110_staccato_ped_t1.wav,D#4,63,110,staccato,1,0.693,1
data/piano_phase1/D#4/D#4_v60_portato_ped_t1.wav,D#4,63,60,portato,1,1.132,1
data/piano_phase1/D#4/D#4_v60_portato_noped_t2.wav,D#4,63,60,portato,0,1.132,2
data/piano_phase1/D#4/D#4_v30_staccato_ped_t2.wav,D#4,63,30,staccato,1,0.705,2
data/piano_phase1/D#4/D#4_v110_sustain_noped_t2.wav,D#4,63,110,sustain,0,1.815,2
data/piano_phase1/D#4/D#4_v110_portato_noped_t2.wav,D#4,63,110,portato,0,1.116,2
data/piano_phase1/D#4/D#4_v110_staccato_ped_t2.wav,D#4,63,110,staccato,1,0.693,2
data/piano_phase1/D#4/D#4_v60_portato_ped_t2.wav,D#4,63,60,portato,1,1.132,2
data/piano_phase1/D#4/D#4_v60_staccato_ped_t2.wav,D#4,63,60,staccato,1,0.696,2
data/piano_phase1/D#4/D#4_v60_legato_ped_t2.wav,D#4,63,60,legato,1,2.295,2
data/piano_phase1/D#4/D#4_v60_sustain_noped_t2.wav,D#4,63,60,sustain,0,1.828,2
data/piano_phase1/D#4/D#4_v110_legato_noped_t2.wav,D#4,63,110,legato,0,2.288,2
data/piano_phase1/D#4/D#4_v30_staccato_noped_t2.wav,D#4,63,30,staccato,0,0.705,2
data/piano_phase1/D#4/D#4_v90_legato_ped_t2.wav,D#4,63,90,legato,1,2.297,2
data/piano_phase1/D#4/D#4_v110_legato_ped_t2.wav,D#4,63,110,legato,1,2.288,2
data/piano_phase1/D#4/D#4_v60_staccato_noped_t2.wav,D#4,63,60,staccato,0,0.696,2
data/piano_phase1/D#4/D#4_v30_sustain_noped_t2.wav,D#4,63,30,sustain,0,1.843,2
data/piano_phase1/D#4/D#4_v90_sustain_noped_t2.wav,D#4,63,90,sustain,0,1.824,2
data/piano_phase1/D#4/D#4_v90_staccato_ped_t1.wav,D#4,63,90,staccato,1,0.696,1
data/piano_phase1/D#4/D#4_v30_portato_ped_t2.wav,D#4,63,30,portato,1,1.157,2
data/piano_phase1/D#4/D#4_v60_sustain_ped_t2.wav,D#4,63,60,sustain,1,1.828,2
data/piano_phase1/D#4/D#4_v30_legato_noped_t1.wav,D#4,63,30,legato,0,2.311,1
data/piano_phase1/D#4/D#4_v90_portato_noped_t2.wav,D#4,63,90,portato,0,1.125,2
data/piano_phase1/D#4/D#4_v60_staccato_noped_t1.wav,D#4,63,60,staccato,0,0.696,1
data/piano_phase1/D#4/D#4_v90_legato_ped_t1.wav,D#4,63,90,legato,1,2.297,1
data/piano_phase1/D#4/D#4_v110_sustain_noped_t1.wav,D#4,63,110,sustain,0,1.815,1
data/piano_phase1/D#4/D#4_v60_legato_noped_t2.wav,D#4,63,60,legato,0,2.295,2
data/piano_phase1/E4/E4_v60_staccato_ped_t2.wav,E4,64,60,staccato,1,0.692,2
data/piano_phase1/E4/E4_v110_portato_noped_t2.wav,E4,64,110,portato,0,1.114,2
data/piano_phase1/E4/E4_v30_sustain_noped_t2.wav,E4,64,30,sustain,0,1.84,2
data/piano_phase1/E4/E4_v90_legato_ped_t2.wav,E4,64,90,legato,1,2.287,2
data/piano_phase1/E4/E4_v90_staccato_noped_t1.wav,E4,64,90,staccato,0,0.69,1
data/piano_phase1/E4/E4_v60_portato_ped_t2.wav,E4,64,60,portato,1,1.135,2
data/piano_phase1/E4/E4_v90_portato_ped_t1.wav,E4,64,90,portato,1,1.123,1
data/piano_phase1/E4/E4_v90_staccato_ped_t1.wav,E4,64,90,staccato,1,0.69,1
data/piano_phase1/E4/E4_v110_legato_noped_t2.wav,E4,64,110,legato,0,2.278,2
data/piano_phase1/E4/E4_v30_portato_noped_t1.wav,E4,64,30,portato,0,1.147,1
data/piano_phase1/E4/E4_v110_sustain_noped_t1.wav,E4,64,110,sustain,0,1.811,1
data/piano_phase1/E4/E4_v110_portato_noped_t1.wav,E4,64,110,portato,0,1.114,1
data/piano_phase1/E4/E4_v90_portato_ped_t2.wav,E4,64,90,portato,1,1.123,2
data/piano_phase1/E4/E4_v30_portato_ped_t2.wav,E4,64,30,portato,1,1.147,2
data/piano_phase1/E4/E4_v110_sustain_ped_t1.wav,E4,64,110,sustain,1,1.811,1
data/piano_phase1/E4/E4_v30_legato_ped_t2.wav,E4,64,30,legato,1,2.306,2
data/piano_phase1/E4/E4_v110_portato_ped_t1.wav,E4,64,110,portato,1,1.114,1
data/piano_phase1/E4/E4_v90_portato_noped_t1.wav,E4,64,90,portato,0,1.123,1
data/piano_phase1/E4/E4_v90_sustain_ped_t2.wav,E4,64,90,sustain,1,1.822,2
data/piano_phase1/E4/E4_v30_staccato_noped_t2.wav,E4,64,30,staccato,0,0.701,2
data/piano_phase1/E4/E4_v30_legato_noped_t2.wav,E4,64,30,legato,0,2.306,2
data/piano_phase1/E4/E4_v30_legato_ped_t1.wav,E4,64,30,legato,1,2.306,1
data/piano_phase1/E4/E4_v110_portato_ped_t2.wav,E4,64,110,portato,1,1.114,2
data/piano_phase1/E4/E4_v110_staccato_ped_t2.wav,E4,64,110,staccato,1,0.688,2
data/piano_phase1/E4/E4_v30_staccato_noped_t1.wav,E4,64,30,staccato,0,0.701,1
data/piano_phase1/E4/E4_v60_staccato_noped_t1.wav,E4,64,60,staccato,0,0.692,1
data/piano_phase1/E4/E4_v30_legato_noped_t1.wav,E4,64,30,legato,0,2.306,1
data/piano_phase1/E4/E4_v60_sustain_noped_t1.wav,E4,64,60,sustain,0,1.823,1
data/piano_phase1/E4/E4_v30_staccato_ped_t2.wav,E4,64,30,staccato,1,0.701,2
data/piano_phase1/E4/E4_v110_sustain_noped_t2.wav,E4,64,110,sustain,0,1.811,2
data/piano_phase1/E4/E4_v30_sustain_noped_t1.wav,E4,64,30,sustain,0,1.84,1
data/piano_phase1/E4/E4_v90_legato_noped_t1.wav,E4,64,90,legato,0,2.287,1
data/piano_phase1/E4/E4_v110_staccato_noped_t2.wav,E4,64,110,staccato,0,0.688,2
data/piano_phase1/E4/E4_v60_legato_noped_t2.wav,E4,64,60,legato,0,2.293,2
data/piano_phase1/E4/E4_v30_staccato_ped_t1.wav,E4,64,30,staccato,1,0.701,1
data/piano_phase1/E4/E4_v90_staccato_ped_t2.wav,E4,64,90,staccato,1,0.69,2
data/piano_phase1/E4/E4_v60_sustain_noped_t2.wav,E4,64,60,sustain,0,1.823,2
data/piano_phase1/E4/E4_v60_staccato_ped_t1.wav,E4,64,60,staccato,1,0.692,1
data/piano_phase1/E4/E4_v110_staccato_ped_t1.wav,E4,64,110,staccato,1,0.688,1
data/piano_phase1/E4/E4_v90_legato_ped_t1.wav,E4,64,90,legato,1,2.287,1
data/piano_phase1/E4/E4_v90_legato_noped_t2.wav,E4,64,90,legato,0,2.287,2
data/piano_phase1/E4/E4_v30_sustain_ped_t1.wav,E4,64,30,sustain,1,1.84,1
data/piano_phase1/E4/E4_v30_portato_ped_t1.wav,E4,64,30,portato,1,1.147,1
data/piano_phase1/E4/E4_v90_sustain_ped_t1.wav,E4,64,90,sustain,1,1.822,1
data/piano_phase1/F4/F4_v110_legato_ped_t2.wav,F4,65,110,legato,1,2.268,2
data/piano_phase1/F4/F4_v110_staccato_ped_t2.wav,F4,65,110,staccato,1,0.734,2
data/piano_phase1/F4/F4_v60_portato_ped_t1.wav,F4,65,60,portato,1,1.137,1
data/piano_phase1/F4/F4_v30_staccato_ped_t2.wav,F4,65,30,staccato,1,0.733,2
data/piano_phase1/F4/F4_v30_sustain_ped_t2.wav,F4,65,30,sustain,1,1.792,2
data/piano_phase1/F4/F4_v30_staccato_noped_t2.wav,F4,65,30,staccato,0,0.733,2
data/piano_phase1/F4/F4_v30_staccato_ped_t1.wav,F4,65,30,staccato,1,0.733,1
data/piano_phase1/F4/F4_v60_legato_noped_t1.wav,F4,65,60,legato,0,2.267,1
data/piano_phase1/F4/F4_v30_portato_ped_t1.wav,F4,65,30,portato,1,1.142,1
data/piano_phase1/F4/F4_v90_sustain_ped_t2.wav,F4,65,90,sustain,1,1.787,2
data/piano_phase1/F4/F4_v110_staccato_noped_t2.wav,F4,65,110,staccato,0,0.734,2
data/piano_phase1/F4/F4_v90_portato_ped_t1.wav,F4,65,90,portato,1,1.137,1
data/piano_phase1/F4/F4_v110_sustain_noped_t2.wav,F4,65,110,sustain,0,1.784,2
data/piano_phase1/F4/F4_v110_portato_noped_t1.wav,F4,65,110,portato,0,1.136,1
data/piano_phase1/F4/F4_v60_portato_ped_t2.wav,F4,65,60,portato,1,1.137,2
data/piano_phase1/F4/F4_v110_sustain_noped_t1.wav,F4,65,110,sustain,0,1.784,1
data/piano_phase1/F4/F4_v90_staccato_ped_t1.wav,F4,65,90,staccato,1,0.733,1
data/piano_phase1/F4/F4_v90_sustain_noped_t1.wav,F4,65,90,sustain,0,1.787,1
data/piano_phase1/F4/F4_v110_legato_ped_t1.wav,F4,65,110,legato,1,2.268,1
data/piano_phase1/F4/F4_v90_legato_ped_t2.wav,F4,65,90,legato,1,2.265,2
data/piano_phase1/F4/F4_v60_portato_noped_t2.wav,F4,65,60,portato,0,1.137,2
data/piano_phase1/F4/F4_v90_portato_noped_t2.wav,F4,65,90,portato,0,1.137,2
data/piano_phase1/F4/F4_v110_legato_noped_t1.wav,F4,65,110,legato,0,2.268,1
data/piano_phase1/F4/F4_v90_staccato_noped_t2.wav,F4,65,90,staccato,0,0.733,2
data/piano_phase1/F4/F4_v60_staccato_noped_t1.wav,F4,65,60,staccato,0,0.733,1
data/piano_phase1/F4/F4_v90_portato_ped_t2.wav,F4,65,90,portato,1,1.137,2
data/piano_phase1/F4/F4_v30_sustain_ped_t1.wav,F4,65,30,sustain,1,1.792,1
data/piano_phase1/F4/F4_v30_legato_noped_t2.wav,F4,65,30,legato,0,2.263,2
data/piano_phase1/F4/F4_v60_sustain_ped_t2.wav,F4,65,60,sustain,1,1.79,2
data/piano_phase1/F4/F4_v60_sustain_noped_t2.wav,F4,65,60,sustain,0,1.79,2
data/piano_phase1/F4/F4_v90_portato_noped_t1.wav,F4,65,90,portato,0,1.137,1
data/piano_phase1/F4/F4_v90_legato_noped_t1.wav,F4,65,90,legato,0,2.265,1
data/piano_phase1/F4/F4_v30_portato_noped_t1.wav,F4,65,30,portato,0,1.142,1
data/piano_phase1/F4/F4_v30_sustain_noped_t1.wav,F4,65,30,sustain,0,1.792,1
data/piano_phase1/F4/F4_v90_legato_ped_t1.wav,F4,65,90,legato,1,2.265,1
data/piano_phase1/F4/F4_v30_legato_noped_t1.wav,F4,65,30,legato,0,2.263,1
data/piano_phase1/F4/F4_v60_sustain_noped_t1.wav,F4,65,60,sustain,0,1.79,1
data/piano_phase1/F4/F4_v110_staccato_ped_t1.wav,F4,65,110,staccato,1,0.734,1
data/piano_phase1/F4/F4_v110_sustain_ped_t2.wav,F4,65,110,sustain,1,1.784,2
data/piano_phase1/F4/F4_v110_portato_ped_t2.wav,F4,65,110,portato,1,1.136,2
data/piano_phase1/F4/F4_v30_legato_ped_t2.wav,F4,65,30,legato,1,2.263,2
data/piano_phase1/F4/F4_v90_sustain_ped_t1.wav,F4,65,90,sustain,1,1.787,1
data/piano_phase1/F4/F4_v60_legato_ped_t1.wav,F4,65,60,legato,1,2.267,1
data/piano_phase1/F4/F4_v110_sustain_ped_t1.wav,F4,65,110,sustain,1,1.784,1
data/piano_phase1/F#4/F#4_v90_portato_ped_t2.wav,F#4,66,90,portato,1,1.131,2
data/piano_phase1/F#4/F#4_v110_legato_ped_t2.wav,F#4,66,110,legato,1,2.272,2
data/piano_phase1/F#4/F#4_v90_staccato_ped_t2.wav,F#4,66,90,staccato,1,0.727,2
data/piano_phase1/F#4/F#4_v90_portato_ped_t1.wav,F#4,66,90,portato,1,1.131,1
data/piano_phase1/F#4/F#4_v90_legato_ped_t1.wav,F#4,66,90,legato,1,2.277,1
data/piano_phase1/F#4/F#4_v90_sustain_noped_t1.wav,F#4,66,90,sustain,0,1.78,1
data/piano_phase1/F#4/F#4_v30_sustain_ped_t2.wav,F#4,66,30,sustain,1,1.78,2
data/piano_phase1/F#4/F#4_v110_legato_noped_t2.wav,F#4,66,110,legato,0,2.272,2
data/piano_phase1/F#4/F#4_v30_legato_noped_t2.wav,F#4,66,30,legato,0,2.263,2
data/piano_phase1/F#4/F#4_v110_sustain_noped_t2.wav,F#4,66,110,sustain,0,1.782,2
data/piano_phase1/F#4/F#4_v60_staccato_ped_t1.wav,F#4,66,60,staccato,1,0.726,1
data/piano_phase1/F#4/F#4_v30_staccato_ped_t2.wav,F#4,66,30,staccato,1,0.728,2
data/piano_phase1/F#4/F#4_v90_staccato_ped_t1.wav,F#4,66,90,staccato,1,0.727,1
data/piano_phase1/F#4/F#4_v30_legato_ped_t1.wav,F#4,66,30,legato,1,2.263,1
data/piano_phase1/F#4/F#4_v110_portato_ped_t2.wav,F#4,66,110,portato,1,1.132,2
data/piano_phase1/F#4/F#4_v30_portato_ped_t2.wav,F#4,66,30,portato,1,1.134,2
data/piano_phase1/F#4/F#4_v90_portato_noped_t1.wav,F#4,66,90,portato,0,1.131,1
data/piano_phase1/F#4/F#4_v30_staccato_noped_t2.wav,F#4,66,30,staccato,0,0.728,2
data/piano_phase1/F#4/F#4_v60_portato_ped_t2.wav,F#4,66,60,portato,1,1.126,2
data/piano_phase1/F#4/F#4_v30_legato_ped_t2.wav,F#4,66,30,legato,1,2.263,2
data/piano_phase1/F#4/F#4_v60_sustain_ped_t2.wav,F#4,66,60,sustain,1,1.777,2
data/piano_phase1/F#4/F#4_v60_sustain_noped_t2.wav,F#4,66,60,sustain,0,1.777,2
data/piano_phase1/F#4/F#4_v110_portato_ped_t1.wav,F#4,66,110,portato,1,1.132,1
data/piano_phase1/F#4/F#4_v60_staccato_noped_t2.wav,F#4,66,60,staccato,0,0.726,2
data/piano_phase1/F#4/F#4_v110_staccato_noped_t2.wav,F#4,66,110,staccato,0,0.729,2
data/piano_phase1/F#4/F#4_v30_sustain_ped_t1.wav,F#4,66,30,sustain,1,1.78,1
data/piano_phase1/F#4/F#4_v110_staccato_noped_t1.wav,F#4,66,110,staccato,0,0.729,1
data/piano_phase1/F#4/F#4_v110_legato_ped_t1.wav,F#4,66,110,legato,1,2.272,1
data/piano_phase1/F#4/F#4_v30_legato_noped_t1.wav,F#4,66,30,legato,0,2.263,1
data/piano_phase1/F#4/F#4_v60_portato_ped_t1.wav,F#4,66,60,portato,1,1.126,1
data/piano_phase1/F#4/F#4_v60_staccato_ped_t2.wav,F#4,66,60,staccato,1,0.726,2
data/piano_phase1/F#4/F#4_v90_legato_noped_t1.wav,F#4,66,90,legato,0,2.277,1
data/piano_phase1/F#4/F#4_v60_staccato_noped_t1.wav,F#4,66,60,staccato,0,0.726,1
data/piano_phase1/F#4/F#4_v110_legato_noped_t1.wav,F#4,66,110,legato,0,2.272,1
data/piano_phase1/F#4/F#4_v30_portato_noped_t1.wav,F#4,66,30,portato,0,1.134,1
data/piano_phase1/F#4/F#4_v110_sustain_ped_t2.wav,F#4,66,110,sustain,1,1.782,2
data/piano_phase1/F#4/F#4_v60_sustain_ped_t1.wav,F#4,66,60,sustain,1,1.777,1
data/piano_phase1/F#4/F#4_v110_portato_noped_t2.wav,F#4,66,110,portato,0,1.132,2
data/piano_phase1/F#4/F#4_v30_staccato_noped_t1.wav,F#4,66,30,staccato,0,0.728,1
data/piano_phase1/F#4/F#4_v60_legato_noped_t2.wav,F#4,66,60,legato,0,2.263,2
data/piano_phase1/F#4/F#4_v90_staccato_noped_t2.wav,F#4,66,90,staccato,0,0.727,2
